line_item_id,source_book_fy,exhibit,section,is_subtotal,cost_element,observed_fy,column_role,amount_type,unit_cost_k,qty_each,total_cost_m,dollars_basis,page,source_id,extract_run_id,raw_context,row_hash
3569M11101,2027,P-5,Non Recurring Cost,,MIBS Engineering (LCU-2000),2027,request_oco,request,,,0.0,then_year,333,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,MIBS Engineering |  | (LCU-2000),3e913b6f38e3dde0
3569M11101,2027,P-5,Non Recurring Cost,,MIBS Engineering (LCU-2000),2027,request_total,request,,,0.0,then_year,333,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,MIBS Engineering |  | (LCU-2000),23678d2b66f803d3
3569M11101,2027,P-5,Non Recurring Cost,,MIBS Engineering (LSV),,prior_years,prior_year,,,2.28,then_year,334,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,MIBS Engineering |  | (LSV),79477047e0871d7a
3569M11101,2027,P-5,Non Recurring Cost,,MIBS Engineering (LSV),2025,actual,actual,,,0.0,then_year,334,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,MIBS Engineering |  | (LSV),b94436fd2a635c51
3569M11101,2027,P-5,Non Recurring Cost,,MIBS Engineering (LSV),2026,enacted,enacted,,,0.0,then_year,334,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,MIBS Engineering |  | (LSV),16986459a91fcdbc
3569M11101,2027,P-5,Non Recurring Cost,,MIBS Engineering (LSV),2027,request_base,request,,,0.0,then_year,334,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,MIBS Engineering |  | (LSV),1790c7b7584d493c
3569M11101,2027,P-5,Non Recurring Cost,,MIBS Engineering (LSV),2027,request_oco,request,,,0.0,then_year,334,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,MIBS Engineering |  | (LSV),06d602e3316718e6
3569M11101,2027,P-5,Non Recurring Cost,,MIBS Engineering (LSV),2027,request_total,request,,,0.0,then_year,334,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,MIBS Engineering |  | (LSV),a43757730ddcde3a
3569M11101,2027,P-5,Non Recurring Cost,,MIBS Vessels (LCU-2000),,prior_years,prior_year,,,25.866,then_year,334,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,MIBS Vessels |  | (LCU-2000),832f61b8be93d5fc
3569M11101,2027,P-5,Non Recurring Cost,,MIBS Vessels (LCU-2000),2025,actual,actual,,,0.0,then_year,334,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,MIBS Vessels |  | (LCU-2000),7d67790c25551a13
3569M11101,2027,P-5,Non Recurring Cost,,MIBS Vessels (LCU-2000),2026,enacted,enacted,,,0.0,then_year,334,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,MIBS Vessels |  | (LCU-2000),ed7e7e59121c5eed
3569M11101,2027,P-5,Non Recurring Cost,,MIBS Vessels (LCU-2000),2027,request_base,request,,,0.0,then_year,334,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,MIBS Vessels |  | (LCU-2000),5363ec352c78efcc
3569M11101,2027,P-5,Non Recurring Cost,,MIBS Vessels (LCU-2000),2027,request_oco,request,,,0.0,then_year,334,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,MIBS Vessels |  | (LCU-2000),a6b6be320fded906
3569M11101,2027,P-5,Non Recurring Cost,,MIBS Vessels (LCU-2000),2027,request_total,request,,,0.0,then_year,334,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,MIBS Vessels |  | (LCU-2000),e36df7a5fc1a7876
3569M11101,2027,P-5,Non Recurring Cost,,New Equipment Training (NET),,prior_years,prior_year,,,4.557,then_year,334,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,New Equipment |  | Training (NET),644a9ffffce0c7db
3569M11101,2027,P-5,Non Recurring Cost,,New Equipment Training (NET),2025,actual,actual,,,0.0,then_year,334,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,New Equipment |  | Training (NET),046c941f016d8237
3569M11101,2027,P-5,Non Recurring Cost,,New Equipment Training (NET),2026,enacted,enacted,,,0.0,then_year,334,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,New Equipment |  | Training (NET),954a9e90a145a7ce
3569M11101,2027,P-5,Non Recurring Cost,,New Equipment Training (NET),2027,request_base,request,,,0.0,then_year,334,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,New Equipment |  | Training (NET),152b5d3e74944204
3569M11101,2027,P-5,Non Recurring Cost,,New Equipment Training (NET),2027,request_oco,request,,,0.0,then_year,334,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,New Equipment |  | Training (NET),7e3d56ad74a0fc67
3569M11101,2027,P-5,Non Recurring Cost,,New Equipment Training (NET),2027,request_total,request,,,0.0,then_year,334,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,New Equipment |  | Training (NET),46ff9d54d24c109a
3569M11101,2027,P-5,Non Recurring Cost,Y,Subtotal: Non Recurring Cost,,prior_years,prior_year,,,47.173,then_year,334,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Subtotal: Non Recurring |  | Cost,9c52b40adb5838aa
3569M11101,2027,P-5,Non Recurring Cost,Y,Subtotal: Non Recurring Cost,2025,actual,actual,,,0.0,then_year,334,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Subtotal: Non Recurring |  | Cost,17d589dbcf453b3f
3569M11101,2027,P-5,Non Recurring Cost,Y,Subtotal: Non Recurring Cost,2026,enacted,enacted,,,0.0,then_year,334,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Subtotal: Non Recurring |  | Cost,b977cf35d7bc1356
3569M11101,2027,P-5,Non Recurring Cost,Y,Subtotal: Non Recurring Cost,2027,request_base,request,,,0.0,then_year,334,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Subtotal: Non Recurring |  | Cost,776cb3de973ccc38
3569M11101,2027,P-5,Non Recurring Cost,Y,Subtotal: Non Recurring Cost,2027,request_oco,request,,,0.0,then_year,334,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Subtotal: Non Recurring |  | Cost,d8fc7610f524129b
3569M11101,2027,P-5,Non Recurring Cost,Y,Subtotal: Non Recurring Cost,2027,request_total,request,,,0.0,then_year,334,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Subtotal: Non Recurring |  | Cost,c76375258fd6e590
3569M11101,2027,P-5,Non Recurring Cost,Y,Subtotal: Flyaway Cost,,prior_years,prior_year,,,317.537,then_year,334,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Subtotal: Flyaway Cost,4f9b0c3a84740d2e
3569M11101,2027,P-5,Non Recurring Cost,Y,Subtotal: Flyaway Cost,2025,actual,actual,,,55.459,then_year,334,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Subtotal: Flyaway Cost,9bfd32c85d3aaffe
3569M11101,2027,P-5,Non Recurring Cost,Y,Subtotal: Flyaway Cost,2026,enacted,enacted,,,57.342,then_year,334,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Subtotal: Flyaway Cost,83e4d881bf8bc0a7
3569M11101,2027,P-5,Non Recurring Cost,Y,Subtotal: Flyaway Cost,2027,request_base,request,,,75.717,then_year,334,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Subtotal: Flyaway Cost,aab0e6620b5d77e9
3569M11101,2027,P-5,Non Recurring Cost,Y,Subtotal: Flyaway Cost,2027,request_oco,request,,,0.0,then_year,334,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Subtotal: Flyaway Cost,39a1c2320dce2a28
3569M11101,2027,P-5,Non Recurring Cost,Y,Subtotal: Flyaway Cost,2027,request_total,request,,,75.717,then_year,334,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Subtotal: Flyaway Cost,061cca5d4e7f23f8
3569M11101,2027,P-5,Non Recurring Cost,Y,Gross/Weapon System Cost,,prior_years,prior_year,105845.667,3.0,317.537,then_year,334,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Gross/Weapon System |  | Cost,547409dcba20e3d5
3569M11101,2027,P-5,Non Recurring Cost,Y,Gross/Weapon System Cost,2025,actual,actual,27729.5,2.0,55.459,then_year,334,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Gross/Weapon System |  | Cost,e788f5bf6878244f
3569M11101,2027,P-5,Non Recurring Cost,Y,Gross/Weapon System Cost,2026,enacted,enacted,14335.5,4.0,57.342,then_year,334,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Gross/Weapon System |  | Cost,13217f550e40b99f
3569M11101,2027,P-5,Non Recurring Cost,Y,Gross/Weapon System Cost,2027,request_base,request,15143.4,5.0,75.717,then_year,334,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Gross/Weapon System |  | Cost,458862477ef123f0
3569M11101,2027,P-5,Non Recurring Cost,Y,Gross/Weapon System Cost,2027,request_oco,request,,,0.0,then_year,334,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Gross/Weapon System |  | Cost,ccfb0f21f1888f74
3569M11101,2027,P-5,Non Recurring Cost,Y,Gross/Weapon System Cost,2027,request_total,request,15143.4,5.0,75.717,then_year,334,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Gross/Weapon System |  | Cost,d9c56a79b27fd66a
8211R01001,2027,P-5,Recurring Cost,,Recurring Production - Vessels,,prior_years,prior_year,60955.4,5.0,304.777,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Recurring Production | (†) | - Vessels,97e535692234467d
8211R01001,2027,P-5,Recurring Cost,,Recurring Production - Vessels,2025,actual,actual,59347.0,1.0,59.347,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Recurring Production | (†) | - Vessels,5499ecdf1fe2cc3e
8211R01001,2027,P-5,Recurring Cost,,Recurring Production - Vessels,2026,enacted,enacted,,,0.0,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Recurring Production | (†) | - Vessels,ddb93d5a713a4419
8211R01001,2027,P-5,Recurring Cost,,Recurring Production - Vessels,2027,request_base,request,59347.0,1.0,59.347,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Recurring Production | (†) | - Vessels,45035b95a461f138
8211R01001,2027,P-5,Recurring Cost,,Recurring Production - Vessels,2027,request_oco,request,,,0.0,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Recurring Production | (†) | - Vessels,7a4b7fe306ac73d7
8211R01001,2027,P-5,Recurring Cost,,Recurring Production - Vessels,2027,request_total,request,59347.0,1.0,59.347,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Recurring Production | (†) | - Vessels,c3714fbadf33283f
8211R01001,2027,P-5,Recurring Cost,,REA,,prior_years,prior_year,,,0.0,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,REA,d47cff290b8e502b
8211R01001,2027,P-5,Recurring Cost,,REA,2025,actual,actual,,,0.0,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,REA,356f1b7ce38a8dcb
8211R01001,2027,P-5,Recurring Cost,,REA,2026,enacted,enacted,,,5.268,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,REA,ba334d0d3edf0cca
8211R01001,2027,P-5,Recurring Cost,,REA,2027,request_base,request,,,6.13,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,REA,66cdecf6b578cb73
8211R01001,2027,P-5,Recurring Cost,,REA,2027,request_oco,request,,,0.0,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,REA,1cfb59040d87c635
8211R01001,2027,P-5,Recurring Cost,,REA,2027,request_total,request,,,6.13,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,REA,18938a6b32db00b1
8211R01001,2027,P-5,Recurring Cost,,Engineering Changes,,prior_years,prior_year,,,9.978,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Engineering Changes,086103cdf5751b36
8211R01001,2027,P-5,Recurring Cost,,Engineering Changes,2025,actual,actual,,,16.641,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Engineering Changes,f7d21a9356bbfa2c
8211R01001,2027,P-5,Recurring Cost,,Engineering Changes,2026,enacted,enacted,,,0.0,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Engineering Changes,066dde954a521e88
8211R01001,2027,P-5,Recurring Cost,,Engineering Changes,2027,request_base,request,,,4.613,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Engineering Changes,d1c43530ddcdb246
8211R01001,2027,P-5,Recurring Cost,,Engineering Changes,2027,request_oco,request,,,0.0,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Engineering Changes,b4344c7c0660b104
8211R01001,2027,P-5,Recurring Cost,,Engineering Changes,2027,request_total,request,,,4.613,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Engineering Changes,c0fc10545ac97f95
8211R01001,2027,P-5,Recurring Cost,,Government Furnished Equipment,,prior_years,prior_year,,,5.028,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Government |  | Furnished Equipment,7d1f309994a34f18
8211R01001,2027,P-5,Recurring Cost,,Government Furnished Equipment,2025,actual,actual,,,5.133,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Government |  | Furnished Equipment,8d598f02da9abf41
8211R01001,2027,P-5,Recurring Cost,,Government Furnished Equipment,2026,enacted,enacted,,,0.711,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Government |  | Furnished Equipment,82d90870bd3ed38f
8211R01001,2027,P-5,Recurring Cost,,Government Furnished Equipment,2027,request_base,request,,,1.711,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Government |  | Furnished Equipment,0ebe5d58d99b2ab1
8211R01001,2027,P-5,Recurring Cost,,Government Furnished Equipment,2027,request_oco,request,,,0.0,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Government |  | Furnished Equipment,effddb10f915fe03
8211R01001,2027,P-5,Recurring Cost,,Government Furnished Equipment,2027,request_total,request,,,1.711,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Government |  | Furnished Equipment,94a232e02aeb2a70
8211R01001,2027,P-5,Recurring Cost,,Technical Publications,,prior_years,prior_year,,,14.208,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Technical Publications,721e08abba90e80f
8211R01001,2027,P-5,Recurring Cost,,Technical Publications,2025,actual,actual,,,0.0,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Technical Publications,a3dcd303caa04cd2
8211R01001,2027,P-5,Recurring Cost,,Technical Publications,2026,enacted,enacted,,,1.176,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Technical Publications,95ee8597553ae39b
8211R01001,2027,P-5,Recurring Cost,,Technical Publications,2027,request_base,request,,,1.201,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Technical Publications,cd255692e05285e2
8211R01001,2027,P-5,Recurring Cost,,Technical Publications,2027,request_oco,request,,,0.0,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Technical Publications,a5096c13f2ea7785
8211R01001,2027,P-5,Recurring Cost,,Technical Publications,2027,request_total,request,,,1.201,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Technical Publications,3cd1a466827776e9
8211R01001,2027,P-5,Recurring Cost,,First Destination Transportation,,prior_years,prior_year,,,2.502,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,First Destination |  | Transportation,67c200b22304fb4d
8211R01001,2027,P-5,Recurring Cost,,First Destination Transportation,2025,actual,actual,,,0.0,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,First Destination |  | Transportation,785691deeeb7edfa
8211R01001,2027,P-5,Recurring Cost,,First Destination Transportation,2026,enacted,enacted,,,0.106,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,First Destination |  | Transportation,3db37375b9af94db
8211R01001,2027,P-5,Recurring Cost,,First Destination Transportation,2027,request_base,request,,,0.109,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,First Destination |  | Transportation,54d3121e1c82d158
8211R01001,2027,P-5,Recurring Cost,,First Destination Transportation,2027,request_oco,request,,,0.0,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,First Destination |  | Transportation,d502ab3f05a1621a
8211R01001,2027,P-5,Recurring Cost,,First Destination Transportation,2027,request_total,request,,,0.109,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,First Destination |  | Transportation,d69a64be0c676c58
8211R01001,2027,P-5,Recurring Cost,,Program Management:,,prior_years,prior_year,,,45.313,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Program | Management:,d5ae4a7bc15faf37
8211R01001,2027,P-5,Recurring Cost,,Program Management:,2025,actual,actual,,,1.663,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Program | Management:,63af23aa46dc3c88
8211R01001,2027,P-5,Recurring Cost,,Program Management:,2026,enacted,enacted,,,10.527,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Program | Management:,988a1ea736597496
8211R01001,2027,P-5,Recurring Cost,,Program Management:,2027,request_base,request,,,10.622,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Program | Management:,5e6d6b6f7e40ec95
8211R01001,2027,P-5,Recurring Cost,,Program Management:,2027,request_oco,request,,,0.0,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Program | Management:,f447df16e44dcf33
8211R01001,2027,P-5,Recurring Cost,,Program Management:,2027,request_total,request,,,10.622,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Program | Management:,71b3092bcc508c02
8211R01001,2027,P-5,Recurring Cost,,Contractor / Matrix Fielding,,prior_years,prior_year,,,5.876,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Contractor / Matrix | Fielding,a08ac5ceb1b6a93c
8211R01001,2027,P-5,Recurring Cost,,Contractor / Matrix Fielding,2025,actual,actual,,,5.85,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Contractor / Matrix | Fielding,0a352efe48761356
8211R01001,2027,P-5,Recurring Cost,,Contractor / Matrix Fielding,2026,enacted,enacted,,,2.972,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Contractor / Matrix | Fielding,af223bf017810ddf
8211R01001,2027,P-5,Recurring Cost,,Contractor / Matrix Fielding,2027,request_base,request,,,11.379,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Contractor / Matrix | Fielding,944b6260964dfa3c
8211R01001,2027,P-5,Recurring Cost,,Contractor / Matrix Fielding,2027,request_oco,request,,,0.0,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Contractor / Matrix | Fielding,a6dcf216af14fb4b
8211R01001,2027,P-5,Recurring Cost,,Contractor / Matrix Fielding,2027,request_total,request,,,11.379,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Contractor / Matrix | Fielding,2379713e6b652831
8211R01001,2027,P-5,Recurring Cost,Y,Subtotal: Recurring Cost,,prior_years,prior_year,,,387.682,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Subtotal: Recurring Cost,a4cb7b1659688014
8211R01001,2027,P-5,Recurring Cost,Y,Subtotal: Recurring Cost,2025,actual,actual,,,88.634,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Subtotal: Recurring Cost,2429f702c7e3027e
8211R01001,2027,P-5,Recurring Cost,Y,Subtotal: Recurring Cost,2026,enacted,enacted,,,20.76,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Subtotal: Recurring Cost,b1cc89e42beca6a4
8211R01001,2027,P-5,Recurring Cost,Y,Subtotal: Recurring Cost,2027,request_base,request,,,95.112,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Subtotal: Recurring Cost,3876684338a981d7
8211R01001,2027,P-5,Recurring Cost,Y,Subtotal: Recurring Cost,2027,request_oco,request,,,0.0,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Subtotal: Recurring Cost,681b518e8ab0757a
8211R01001,2027,P-5,Recurring Cost,Y,Subtotal: Recurring Cost,2027,request_total,request,,,95.112,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Subtotal: Recurring Cost,6d7c121f8633a664
8211R01001,2027,P-5,Non Recurring Cost,,Test and Evaluation,,prior_years,prior_year,,,4.532,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Test and Evaluation,9da933a29a90b7f6
8211R01001,2027,P-5,Non Recurring Cost,,Test and Evaluation,2025,actual,actual,,,0.0,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Test and Evaluation,4940dc3ebc5d034e
8211R01001,2027,P-5,Non Recurring Cost,,Test and Evaluation,2026,enacted,enacted,,,0.828,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Test and Evaluation,d5677b04f2193bc8
8211R01001,2027,P-5,Non Recurring Cost,,Test and Evaluation,2027,request_base,request,,,2.347,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Test and Evaluation,1d4e6883bd47228e
8211R01001,2027,P-5,Non Recurring Cost,,Test and Evaluation,2027,request_oco,request,,,0.0,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Test and Evaluation,ed9a4bf491b84423
8211R01001,2027,P-5,Non Recurring Cost,,Test and Evaluation,2027,request_total,request,,,2.347,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Test and Evaluation,f7a6b4396266f5d7
8211R01001,2027,P-5,Non Recurring Cost,Y,Subtotal: Non Recurring Cost,,prior_years,prior_year,,,4.532,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Subtotal: Non Recurring |  | Cost,76dc88090e460a1e
8211R01001,2027,P-5,Non Recurring Cost,Y,Subtotal: Non Recurring Cost,2025,actual,actual,,,0.0,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Subtotal: Non Recurring |  | Cost,e5370ce544c5fb70
8211R01001,2027,P-5,Non Recurring Cost,Y,Subtotal: Non Recurring Cost,2026,enacted,enacted,,,0.828,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Subtotal: Non Recurring |  | Cost,9f4bee89514e44e0
8211R01001,2027,P-5,Non Recurring Cost,Y,Subtotal: Non Recurring Cost,2027,request_base,request,,,2.347,then_year,344,BUD-OPA34-FY2027,army-budget-extract-2026-06-20,Subtotal: Non Recurring |  | Cost,145baea5c141c57f
